MEET,      NAME,                 FX,     PH,     SR,     VT,     PB,     HB,     AA,     Total
"jpn_aj2", "Hashimoto Daiki",    15.000, 15.133, 14.166, 15.100, 14.766, 13.800, 87.965, 176.164
"jpn_aj2", "Oka Shinnosuke",     14.533, 13.633, 14.466, 14.333, 15.200, 13.933, 86.098, 172.264
"jpn_aj2", "Kaya Kazuma",        14.000, 14.700, 14.133, 14.133, 14.766, 14.000, 85.732, 171.596
"jpn_aj2", "Sugino Takaaki",     14.000, 15.000, 13.133, 14.800, 14.100, 15.100, 86.133, 170.498
"jpn_aj2", "Doi Ryosuke",        14.200, 14.166, 13.333, 14.800, 14.600, 13.100, 84.199, 169.797
"jpn_aj2", "Tanaka Yusuke",      13.700, 13.466, 13.700, 14.033, 14.966, 14.933, 84.798, 169.764
"jpn_aj2", "Matsumi Kazuki",     14.433, 13.900, 13.833, 14.300, 14.900, 14.133, 85.499, 169.098
"jpn_aj2", "Miwa Teppei",        13.966, 13.600, 13.633, 14.900, 15.233, 13.533, 84.865, 169.063
"jpn_aj2", "Kawakami Shohei",    14.100, 13.766, 13.400, 14.533, 14.833, 14.533, 85.165, 168.863
"jpn_aj2", "Hasegawa Tsuyoshi",  13.966, 14.400, 13.700, 13.833, 15.000, 12.700, 83.599, 168.730
"jpn_aj2", "Kato Yuto",          13.766, 14.500, 13.766, 14.566, 14.600, 13.100, 84.298, 168.297
"jpn_aj2", "Tanida Masaharu",    14.366, 13.766, 13.566, 14.733, 14.666, 13.800, 84.897, 168.261
"jpn_aj2", "Fujimaki Shunpei",   13.533, 14.266, 13.866, 14.400, 13.900, 14.133, 84.098, 167.929
"jpn_aj2", "Tsunogai Tomoharu",  13.933, 14.133, 12.966, 14.466, 13.566, 13.000, 82.064, 167.129
"jpn_aj2", "Tanigawa Wataru",    14.200, 13.333, 14.400, 14.800, 15.100, 12.233, 84.066, 167.064
"jpn_aj2", "Tachibana Shiga",    14.066, 13.866, 13.466, 14.466, 14.533, 13.466, 83.863, 166.863
"jpn_aj2", "Ueyama Rentaro",     14.200, 13.566, 14.233, 14.666, 13.133, 13.133, 82.931, 166.362
"jpn_aj2", "Sasaki Fumiya",      14.033, 14.100, 13.033, 14.933, 14.366, 13.133, 83.598, 166.296
"jpn_aj2", "Haruki Minori",      13.900, 13.200, 14.500, 14.666, 13.933, 12.633, 82.832, 165.497
"jpn_aj2", "Aoki Shota",         14.600, 12.933, 13.766, 14.333, 14.166, 12.466, 82.264, 164.961
"jpn_aj2", "Kitazono Takeru",    13.900, 13.800, 13.633, 13.500, 13.566, 14.200, 81.931, 164.530
"jpn_aj2", "Tanabe Yui",         14.200, 14.366, 13.366, 14.266, 14.200, 11.466, 81.864, 164.529
"jpn_aj2", "Yunoki Kentaro",     13.533, 12.266, 13.833, 14.400, 13.633, 13.766, 81.431, 164.529
"jpn_aj2", "Kaneda Kiichi",      14.166, 12.400, 14.866, 14.133, 14.133, 12.933, 82.631, 164.496
"jpn_aj2", "Fujio Takumi",       13.766, 14.100, 13.000, 14.433, 12.966, 14.000, 82.265, 164.163
"jpn_aj2", "Kondo Mamoru",       13.466, 14.233, 12.833, 14.233, 13.100, 13.933, 81.798, 163.563
"jpn_aj2", "Tsumura Ryota",      13.833, 15.033, 13.066, 14.300, 13.533, 11.766, 81.531, 163.430
"jpn_aj2", "Ishizawa Hiroto",    13.333, 14.300, 13.066, 13.533, 14.033, 12.533, 80.798, 163.296
"jpn_aj2", "Hirano Shunsuke",    13.000, 13.800, 13.633, 13.866, 12.900, 12.766, 79.965, 161.863
"jpn_aj2", "Kitamura Fumiya",    13.233, 10.066, 13.500, 13.700, 14.300, 13.766, 78.565, 160.364
"jpn_aj2", "Chiba Kenta",        14.166, NA,     NA,     NA,     14.500, NA,     28.666, 109.730
"jpn_aj2", "Tanigawa Kakeru",    14.000, NA,     NA,     NA,     13.700, NA,     27.700, 107.399
"jpn_aj2", "Sugimoto Kaito",     NA,     NA,     NA,     NA,     15.100, NA,     15.100, 96.498
"jpn_aj2", "Maeda Koki",         NA,     NA,     NA,     NA,     14.500, NA,     14.500, 95.232
"jpn_aj2", "Kamoto Yuya",        NA,     NA,     14.633, NA,     NA,     NA,     14.633, 94.964
"jpn_aj2", "Hidaka Daiki",       NA,     NA,     NA,     NA,     NA,     13.833, 13.833, 94.897
"jpn_aj2", "Ueda NAoki",         NA,     NA,     NA,     NA,     NA,     13.966, 13.966, 94.832
"jpn_aj2", "Takahashi Kazuya",   NA,     NA,     14.633, NA,     NA,     NA,     14.633, 94.465
"jpn_aj2", "Nagayoshi Yu",       NA,     13.833, NA,     NA,     NA,     NA,     13.833, 94.132
"jpn_aj2", "Sawamoto Ryuhei",    NA,     13.666, NA,     NA,     NA,     NA,     13.666, 94.032
"jpn_aj2", "Tanabe Soichiro",    NA,     NA,     14.200, NA,     NA,     NA,     14.200, 93.598
"jpn_aj2", "Ebisu Yota",         NA,     NA,     NA,     NA,     NA,     13.966, 13.966, 93.331
"jpn_aj2", "Kobata Rensei",      NA,     NA,     NA,     NA,     NA,     12.466, 12.466, 93.065
"jpn_aj2", "Kabeya Hinata",      NA,     NA,     NA,     14.866, NA,     NA,     14.866, 93.032
"jpn_aj2", "Uchida Hayato",      13.933, NA,     NA,     NA,     NA,     NA,     13.933, 92.464
"jpn_aj2", "Nagasaki Shuto",     NA,     14.533, NA,     NA,     NA,     NA,     14.533, 91.864
"jpn_aj2", "Iwasawa Shoei",      NA,     NA,     NA,     14.966, NA,     NA,     14.966, 44.099
"jpn_aj2", "Nakayama Rei",       NA,     NA,     NA,     NA,     14.700, NA,     14.700, 42.499
"jpn_aj2", "Minami Kazuki",      14.066, NA,     NA,     NA,     NA,     NA,     14.066, 41.398
"jpn_aj2", "Hayasaka Akimune",   NA,     NA,     NA,     15.066, NA,     NA,     15.066, 29.899
"jpn_aj2", "Nizeki Aisho",       NA,     NA,     NA,     15.033, NA,     NA,     15.033, 29.866
"jpn_aj2", "Ono Ryoki",          NA,     NA,     NA,     14.966, NA,     NA,     14.966, 29.866
"jpn_aj2", "Banri Iwatsuki",     NA,     NA,     NA,     NA,     14.666, NA,     14.666, 29.532
"jpn_aj2", "Asayama Yudai",      NA,     14.700, NA,     NA,     NA,     NA,     14.700, 29.433
"jpn_aj2", "Ueda Yuta",          NA,     NA,     14.666, NA,     NA,     NA,     14.666, 29.199
"jpn_aj2", "Maeda Fusuke",       NA,     NA,     NA,     NA,     NA,     14.300, 14.300, 28.933
"jpn_aj2", "Yamasaki Kyota",     NA,     NA,     14.366, NA,     NA,     NA,     14.366, 28.766
"jpn_aj2", "Fujino Yunoshin",    14.066, NA,     NA,     NA,     NA,     NA,     14.066, 28.299
"jpn_aj2", "Hiramatsu Koga",     13.800, NA,     NA,     NA,     NA,     NA,     13.800, 28.166
"jpn_aj2", "Kasaoka Yoshiyuki",  NA,     NA,     14.000, NA,     NA,     NA,     14.000, 28.066
"jpn_aj2", "Sunaga Koki",        NA,     14.133, NA,     NA,     NA,     NA,     14.133, 27.966
"jpn_aj2", "Kudo Yuya",          NA,     12.566, NA,     NA,     NA,     NA,     12.566, 26.566
"jpn_aj2", "Aoki Ryuto",         NA,     NA,     NA,     NA,     NA,     12.100, 12.100, 26.100
"jpn_aj1", "Hashimoto Daiki",    14.300, 14.966, 14.100, 14.900, 14.833, 15.100, 88.199, NA
"jpn_aj1", "Oka Shinnosuke",     14.500, 14.700, 14.433, 13.933, 14.000, 14.600, 86.166, NA
"jpn_aj1", "Kaya Kazuma",        13.566, 14.533, 14.233, 14.533, 14.933, 14.066, 85.864, NA
"jpn_aj1", "Doi Ryosuke",        14.100, 14.333, 12.966, 14.433, 14.866, 14.900, 85.598, NA
"jpn_aj1", "Hasegawa Tsuyoshi",  13.933, 14.600, 13.700, 13.866, 14.666, 14.366, 85.131, NA
"jpn_aj1", "Tsunogai Tomoharu",  14.233, 14.033, 13.000, 14.400, 14.666, 14.733, 85.065, NA
"jpn_aj1", "Tanaka Yusuke",      13.900, 13.500, 13.700, 13.666, 15.200, 15.000, 84.966, NA
"jpn_aj1", "Sugino Takaaki",     14.300, 13.700, 12.900, 14.733, 14.166, 14.566, 84.365, NA
"jpn_aj1", "Miwa Teppei",        14.366, 12.400, 14.200, 15.033, 14.866, 13.333, 84.198, NA
"jpn_aj1", "Kato Yuto",          13.900, 14.266, 13.800, 14.300, 14.400, 13.333, 83.999, NA
"jpn_aj1", "Fujimaki Shunpei",   13.900, 14.266, 14.133, 14.033, 13.333, 14.166, 83.831, NA
"jpn_aj1", "Kawakami Shohei",    13.900, 13.933, 12.133, 14.500, 14.766, 14.466, 83.698, NA
"jpn_aj1", "Matsumi Kazuki",     14.133, 14.033, 12.800, 13.900, 14.800, 13.933, 83.599, NA
"jpn_aj1", "Ueyama Rentaro",     14.033, 13.400, 14.166, 14.933, 13.666, 13.233, 83.431, NA
"jpn_aj1", "Tanida Masaharu",    14.200, 13.866, 13.800, 14.566, 14.666, 12.266, 83.364, NA
"jpn_aj1", "Yunoki Kentaro",     13.833, 12.533, 14.233, 14.333, 14.633, 13.533, 83.098, NA
"jpn_aj1", "Tachibana Shiga",    13.600, 13.500, 13.500, 14.400, 14.400, 13.600, 83.000, NA
"jpn_aj1", "Tanigawa Wataru",    13.833, 12.933, 14.466, 14.366, 14.800, 12.600, 82.998, NA
"jpn_aj1", "Sasaki Fumiya",      13.933, 13.566, 13.100, 14.833, 14.233, 13.033, 82.698, NA
"jpn_aj1", "Aoki Shota",         14.533, 12.633, 13.466, 14.266, 14.033, 13.766, 82.697, NA
"jpn_aj1", "Haruki Minori",      13.633, 13.166, 14.300, 14.800, 14.200, 12.566, 82.665, NA
"jpn_aj1", "Tanabe Yui",         14.033, 14.266, 13.100, 14.266, 13.800, 13.200, 82.665, NA
"jpn_aj1", "Ishizawa Hiroto",    13.533, 14.633, 12.866, 13.433, 14.300, 13.733, 82.498, NA
"jpn_aj1", "Kitazono Takeru",    13.500, 13.233, 13.700, 12.666, 14.766, 14.066, 81.931, NA
"jpn_aj1", "Tsumura Ryota",      13.833, 15.100, 13.400, 14.133, 13.500, 11.933, 81.899, NA
"jpn_aj1", "Fujio Takumi",       13.600, 14.066, 12.833, 14.333, 13.366, 13.700, 81.898, NA
"jpn_aj1", "Hirano Shunsuke",    13.333, 13.766, 14.000, 14.166, 13.733, 12.900, 81.898, NA
"jpn_aj1", "Kaneda Kiichi",      14.033, 12.200, 14.900, 14.000, 14.066, 12.666, 81.865, NA
"jpn_aj1", "Kitamura Fumiya",    13.500, 13.400, 13.800, 13.333, 14.000, 13.766, 81.799, NA
"jpn_aj1", "Kondo Mamoru",       13.500, 14.100, 13.033, 13.866, 13.500, 13.766, 81.765, NA
"jpn_aj1", "Kaneko Tomoki",      14.000, 13.500, 13.466, 13.900, 14.000, 12.566, 81.432, NA
"jpn_aj1", "Sugimoto Kaito",     13.933, 12.366, 14.066, 13.100, 14.800, 13.133, 81.398, NA
"jpn_aj1", "Suzuki Shigeto",     13.200, 13.500, 12.500, 14.133, 14.100, 13.733, 81.166, NA
"jpn_aj1", "Suetsugo Kotaro",    13.000, 13.800, 12.900, 13.466, 14.066, 13.833, 81.065, NA
"jpn_aj1", "Chiba Kenta",        14.166, 12.933, 13.966, 14.433, 14.666, 10.900, 81.064, NA
"jpn_aj1", "Hidaka Daiki",       13.333, 13.466, 12.866, 14.333, 13.100, 13.966, 81.064, NA
"jpn_aj1", "Ueda NAoki",         12.300, 13.500, 13.300, 13.433, 14.433, 13.900, 80.866, NA
"jpn_aj1", "Maeda Koki",         13.900, 12.433, 13.533, 14.433, 14.600, 11.833, 80.732, NA
"jpn_aj1", "Inui Jinpei",        13.900, 12.933, 12.266, 13.833, 14.466, 13.233, 80.631, NA
"jpn_aj1", "Kobata Rensei",      12.933, 13.600, 12.733, 14.000, 13.433, 13.900, 80.599, NA
"jpn_aj1", "Sawamoto Ryuhei",    12.900, 14.000, 12.900, 14.200, 13.000, 13.366, 80.366, NA
"jpn_aj1", "Kamoto Yuya",        12.966, 13.000, 14.566, 14.033, 13.366, 12.400, 80.331, NA
"jpn_aj1", "Nagayoshi Yu",       13.700, 14.033, 13.100, 14.033, 12.533, 12.900, 80.299, NA
"jpn_aj1", "Aiba Takuro",        13.200, 13.400, 13.300, 13.466, 13.833, 13.066, 80.265, NA
"jpn_aj1", "Ueda Takuma",        13.500, 12.900, 12.966, 14.500, 13.133, 13.200, 80.199, NA
"jpn_aj1", "Takei Yusuke",       13.700, 12.566, 13.933, 13.533, 13.766, 12.466, 79.964, NA
"jpn_aj1", "Okubo Keitaro",      13.466, 12.666, 13.166, 14.366, 13.400, 12.800, 79.864, NA
"jpn_aj1", "Takahashi Kazuya",   13.966, 11.600, 14.700, 13.300, 13.500, 12.766, 79.832, NA
"jpn_aj1", "Noda Rento",         13.966, 12.766, 13.166, 13.366, 13.866, 12.633, 79.763, NA
"jpn_aj1", "Tanigawa Kakeru",    14.233, 13.100, 12.966, 12.600, 14.500, 12.300, 79.699, NA
"jpn_aj1", "Fujisaki Himuka",    13.600, 13.200, 12.533, 14.100, 13.266, 12.966, 79.665, NA
"jpn_aj1", "Tanabe Soichiro",    14.033, 11.366, 14.100, 13.433, 13.533, 12.933, 79.398, NA
"jpn_aj1", "Ebisu Yota",         13.433, 12.166, 13.300, 13.633, 12.933, 13.900, 79.365, NA
"jpn_aj1", "Tajima Syota",       13.733, 11.200, 13.666, 13.800, 14.100, 12.633, 79.132, NA
"jpn_aj1", "Komori Keisuke",     12.966, 11.466, 13.333, 14.366, 13.433, 13.266, 78.830, NA
"jpn_aj1", "Murayama Koki",      13.300, 13.000, 13.000, 14.300, 13.400, 11.600, 78.600, NA
"jpn_aj1", "Kamoto Sho",         13.466, 12.433, 12.533, 13.800, 14.200, 12.166, 78.598, NA
"jpn_aj1", "Uchida Hayato",      14.066, 12.333, 12.000, 14.166, 13.566, 12.400, 78.531, NA
"jpn_aj1", "Katayama Ashu",      13.466, 12.966, 12.000, 14.133, 13.100, 12.733, 78.398, NA
"jpn_aj1", "Kabeya Hinata",      13.900, 12.400, 11.300, 14.800, 12.866, 12.900, 78.166, NA
"jpn_aj1", "Bando Yusei",        13.000, 12.100, 13.266, 13.566, 12.866, 13.100, 77.898, NA
"jpn_aj1", "Yoshida Motomu",     13.866, 10.866, 13.700, 13.633, 13.066, 12.600, 77.731, NA
"jpn_aj1", "Nagasaki Shuto",     12.433, 14.200, 12.900, 12.566, 12.666, 12.566, 77.331, NA
"jpn_aj1", "Nakamura Ryutaro",   13.600, 11.800, 12.033, 13.400, 13.733, 12.700, 77.266, NA
"jpn_aj1", "Morikawa Akinori",   13.633, 12.300, 12.733, 14.066, 10.533, 13.833, 77.098, NA
"jpn_aj1", "Yasui Hideya",       12.666, 11.733, 12.300, 13.633, 13.366, 12.533, 76.231, NA
"jpn_aj1", "Fukubayashi Haruki", 12.933, 12.000, 12.633, 13.400, 13.733, 11.166, 75.865, NA
"jpn_aj1", "Hama Shota",         13.166, 11.633, 12.600, 13.666, 11.033, 12.433, 74.531, NA
"jpn_aj1", "Yamazaki Kaine",     13.400, 10.366, 11.933, 12.600, 12.733, 10.533, 71.565, NA
"jpn_aj1", "Kamiyama Haruto",    11.633, NA,     13.500, 15.100, 13.800, 12.766, 66.799, NA
"jpn_aj1", "Yamazaki Hiroki",    13.866, 12.533, 13.666, 13.300, 1.733,  NA,     55.098, NA
"jpn_aj1", "Iwasawa Shoei",      13.900, NA,     NA,     15.233, NA,     NA,     29.133, NA
"jpn_aj1", "Nakayama Rei",       NA,     NA,     NA,     NA,     14.566, 13.233, 27.799, NA
"jpn_aj1", "Minami Kazuki",      14.166, NA,     NA,     13.166, NA,     NA,     27.332, NA
"jpn_aj1", "Yanagi Yuuki",       NA,     NA,     NA,     NA,     13.866, 13.333, 27.199, NA
"jpn_aj1", "Ono Ryoki",          NA,     NA,     NA,     14.900, NA,     NA,     14.900, NA
"jpn_aj1", "Banri Iwatsuki",     NA,     NA,     NA,     NA,     14.866, NA,     14.866, NA
"jpn_aj1", "Hayasaka Akimune",   NA,     NA,     NA,     14.833, NA,     NA,     14.833, NA
"jpn_aj1", "Nizeki Aisho",       NA,     NA,     NA,     14.833, NA,     NA,     14.833, NA
"jpn_aj1", "Asayama Yudai",      NA,     14.733, NA,     NA,     NA,     NA,     14.733, NA
"jpn_aj1", "Maeda Fusuke",       NA,     NA,     NA,     NA,     NA,     14.633, 14.633, NA
"jpn_aj1", "Sakumoto Junya",     NA,     NA,     NA,     14.600, NA,     NA,     14.600, NA
"jpn_aj1", "Ueda Yuta",          NA,     NA,     14.533, NA,     NA,     NA,     14.533, NA
"jpn_aj1", "Yamasaki Kyota",     NA,     NA,     14.400, NA,     NA,     NA,     14.400, NA
"jpn_aj1", "Hiramatsu Koga",     14.366, NA,     NA,     NA,     NA,     NA,     14.366, NA
"jpn_aj1", "Sato Moto",          NA,     NA,     NA,     NA,     14.300, NA,     14.300, NA
"jpn_aj1", "Fujino Yunoshin",    14.233, NA,     NA,     NA,     NA,     NA,     14.233, NA
"jpn_aj1", "Ogino Einosuke",     NA,     NA,     NA,     NA,     14.200, NA,     14.200, NA
"jpn_aj1", "Kasaoka Yoshiyuki",  NA,     NA,     14.066, NA,     NA,     NA,     14.066, NA
"jpn_aj1", "Aoki Ryuto",         NA,     NA,     NA,     NA,     NA,     14.000, 14.000, NA
"jpn_aj1", "Kudo Yuya",          NA,     14.000, NA,     NA,     NA,     NA,     14.000, NA
"jpn_aj1", "Banba Outa",         13.900, NA,     NA,     NA,     NA,     NA,     13.900, NA
"jpn_aj1", "Itabashi Towa",      NA,     NA,     13.833, NA,     NA,     NA,     13.833, NA
"jpn_aj1", "Sunaga Koki",        NA,     13.833, NA,     NA,     NA,     NA,     13.833, NA
"jpn_aj1", "Tamura Yu",          NA,     NA,     13.766, NA,     NA,     NA,     13.766, NA
"jpn_aj1", "Nose Atsuto",        NA,     13.700, NA,     NA,     NA,     NA,     13.700, NA
"jpn_aj1", "Kato Ryohei",        13.666, NA,     NA,     NA,     NA,     NA,     13.666, NA
"jpn_aj1", "Soma Hiromu",        NA,     13.466, NA,     NA,     NA,     NA,     13.466, NA
"jpn_aj1", "Kishida Masaharu",   NA,     NA,     NA,     NA,     NA,     13.366, 13.366, NA
"jpn_aj1", "Hirumachi Yuta",     NA,     NA,     13.166, NA,     NA,     NA,     13.166, NA
